HawtC2_ProjectName: SectionMESH_1_复合材料叶片截面属性示例弦长方向插值新的版本 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.HawtC2.PCS @CopyRight 赵子祯
计算时间：07/21/2025 23:30:59
-------------- 自定义网格 -----------------!（used only pre.SelfMesh is true）!该文件由PcsL自动生成
664                                   FEMNodeNum        -   自定义网格当中的有限元节点数量
578                                   FEMElementNum   -  自定义网格当中的单元数量
Q4                   ElememtType    -    单元类型{0：Q4单元；1：Q8单元}
!BeginNode  (节点编号，从零开始 ； 节点x坐标  ；节点y坐标)
595  0.26329998355657718845  0.04135130245106100055
596  0.26329998355657718845  0.02919178684074229951
597  0.26329998355657718845  0.01703227123042359847
598  0.26329998355657718845  0.00487275562010490437
599  0.26329998355657718845  -0.00728675999021380361
600  0.26329998355657718845  -0.01944627560053251158
601  0.28344099571793079928  0.08167131099268311323
602  0.28344099571793079928  0.06879861621167963903
603  0.28344099571793079928  0.05592592143067615790
604  0.28344099571793079928  0.04305322664967266982
605  0.28344099571793079928  0.03018053186866918869
606  0.28344099571793079928  0.01730783708766571449
607  0.28344099571793079928  0.00443514230666222642
608  0.28344099571793079928  -0.00843755247434126165
609  0.28344099571793079928  -0.02131024725534474973
610  0.28656583512257399748  0.08227900107623244141
611  0.28656583512257399748  0.06930586604273986095
612  0.28656583512257399748  0.05633273100924730131
613  0.28656583512257399748  0.04335959597575472779
614  0.28656583512257399748  0.03038646094226216121
615  0.28656583512257399748  0.01741332590876959463
616  0.28656583512257399748  0.00444019087527702805
617  0.28656583512257399748  -0.00853294415821555241
618  0.28656583512257399748  -0.02150607919170811899
619  0.30670307344804692562  0.08620309780422695523
620  0.30670307344804692562  0.07258111751173115800
621  0.30670307344804692562  0.05895913721923536771
622  0.30670307344804692562  0.04533715692673957048
623  0.30670307344804692562  0.03171517663424378020
624  0.30670307344804692562  0.01809319634174798297
625  0.30670307344804692562  0.00447121604925219962
626  0.30670307344804692562  -0.00915076424324361148
627  0.30670307344804692562  -0.02277274453573939483
628  0.92829734206790259776  0.07394969381377591855
629  0.92829734206790259776  0.06241376504069082870
630  0.92829734206790259776  0.05087783626760574579
631  0.92829734206790259776  0.03934190749452065594
632  0.92829734206790259776  0.02780597872143557303
633  0.92829734206790259776  0.01627004994835049012
634  0.92829734206790259776  0.00473412117526540721
635  0.92829734206790259776  -0.00680180759781968958
636  0.92829734206790259776  -0.01833773637090477249
637  0.94843747828678659495  0.07142108457428887613
638  0.94843747828678659495  0.06030720364827289737
639  0.94843747828678659495  0.04919332272225692554
640  0.94843747828678659495  0.03807944179624094677
641  0.94843747828678659495  0.02696556087022497494
642  0.94843747828678659495  0.01585167994420899618
643  0.94843747828678659495  0.00473779901819303129
644  0.94843747828678659495  -0.00637608190782296136
645  0.94843747828678659495  -0.01748996283383892625
646  0.95156246538735089757  0.07099616543984858807
647  0.95156246538735089757  0.05995138903127884833
648  0.95156246538735089757  0.04890661262270912246
649  0.95156246538735089757  0.03786183621413938966
650  0.95156246538735089757  0.02681705980556966379
651  0.95156246538735089757  0.01577228339699993098
652  0.95156246538735089757  0.00472750698843020511
653  0.95156246538735089757  -0.00631726942013953463
654  0.95156246538735089757  -0.01736204582870926050
655  0.97170241701133208689  0.06825785541866623285
656  0.97170241701133208689  0.05765841426175322831
657  0.97170241701133208689  0.04705897310484023072
658  0.97170241701133208689  0.03645953194792722618
659  0.97170241701133208689  0.02586009079101422858
660  0.97170241701133208689  0.01526064963410123099
661  0.97170241701133208689  0.00466120847718823339
662  0.97170241701133208689  -0.00593823267972477808
663  0.97170241701133208689  -0.01653767383663777568

!BeginElement(单元，从零开始 ； 节点编号1  ； 节点编号2 ； 节点编号3 ； 节点编号4；材料编号,从1开始 ；铺层角度(deg) )
0  1  9  8  0  3  0.0000
1  2  10  9  1  3  0.0000
2  3  11  10  2  4  0.0000
3  4  12  11  3  2  20.0000
4  5  13  12  4  2  20.0000
5  6  14  13  5  2  20.0000
6  7  15  14  6  2  20.0000
7  9  17  16  8  3  0.0000
8  10  18  17  9  3  0.0000
9  11  19  18  10  4  0.0000
10  12  20  19  11  2  20.0000
11  13  21  20  12  2  20.0000
12  14  22  21  13  2  20.0000
13  15  23  22  14  2  20.0000
14  17  25  24  16  3  0.0000
15  18  26  25  17  3  0.0000
16  19  27  26  18  4  0.0000
17  20  28  27  19  2  20.0000
18  21  29  28  20  2  20.0000
19  22  30  29  21  2  20.0000
20  23  31  30  22  2  20.0000
21  25  33  32  24  3  0.0000
22  26  34  33  25  3  0.0000
23  27  35  34  26  4  0.0000
24  28  36  35  27  2  20.0000
25  29  37  36  28  2  20.0000
26  30  38  37  29  2  20.0000
27  31  39  38  30  2  20.0000
28  33  41  40  32  3  0.0000
29  34  42  41  33  4  0.0000
30  35  43  42  34  2  20.0000
31  36  44  43  35  2  20.0000
32  37  45  44  36  2  20.0000
33  38  46  45  37  2  20.0000
34  39  47  46  38  2  20.0000
35  41  49  48  40  3  0.0000
36  42  50  49  41  4  0.0000
37  43  51  50  42  2  20.0000
38  44  52  51  43  2  20.0000
39  45  53  52  44  2  20.0000
40  46  54  53  45  2  20.0000
41  47  55  54  46  2  20.0000
42  49  57  56  48  3  0.0000
43  50  58  57  49  4  0.0000
44  51  59  58  50  2  20.0000
45  52  60  59  51  2  20.0000
46  53  61  60  52  2  20.0000
47  54  62  61  53  2  20.0000
48  55  63  62  54  2  20.0000
49  57  65  64  56  3  0.0000
50  58  66  65  57  4  0.0000
51  59  67  66  58  2  20.0000
52  60  68  67  59  2  20.0000
53  61  69  68  60  2  20.0000
54  62  70  69  61  2  20.0000
55  63  71  70  62  2  20.0000
56  65  73  72  64  3  0.0000
57  66  74  73  65  4  0.0000
58  67  75  74  66  2  20.0000
59  68  76  75  67  2  20.0000
60  69  77  76  68  2  20.0000
61  70  78  77  69  2  20.0000
62  71  79  78  70  2  20.0000
63  73  81  80  72  3  0.0000
64  74  82  81  73  4  0.0000
65  75  83  82  74  2  20.0000
66  76  84  83  75  2  20.0000
67  77  85  84  76  2  20.0000
68  78  86  85  77  2  20.0000
69  79  87  86  78  2  20.0000
70  81  89  88  80  3  0.0000
71  82  90  89  81  4  0.0000
72  83  91  90  82  2  20.0000
73  84  92  91  83  2  20.0000
74  85  93  92  84  2  20.0000
75  86  94  93  85  2  20.0000
76  87  95  94  86  2  20.0000
77  89  97  96  88  3  0.0000
78  90  98  97  89  4  0.0000
79  91  99  98  90  2  20.0000
80  92  100  99  91  1  30.0000
81  93  101  100  92  5  0.0000
82  94  102  101  93  1  30.0000
83  95  103  102  94  2  20.0000
84  97  105  104  96  3  0.0000
85  98  106  105  97  4  0.0000
86  99  107  106  98  2  20.0000
87  100  108  107  99  1  30.0000
88  101  109  108  100  5  0.0000
89  102  110  109  101  1  30.0000
90  103  111  110  102  2  20.0000
91  105  113  112  104  3  0.0000
92  106  114  113  105  4  0.0000
93  107  115  114  106  2  20.0000
94  108  116  115  107  1  30.0000
95  109  117  116  108  5  0.0000
96  110  118  117  109  1  30.0000
97  111  119  118  110  2  20.0000
98  113  121  120  112  3  0.0000
99  114  122  121  113  4  0.0000
100  115  123  122  114  2  20.0000
101  116  124  123  115  1  30.0000
102  117  125  124  116  5  0.0000
103  118  126  125  117  1  30.0000
104  119  127  126  118  2  20.0000
105  121  129  128  120  3  0.0000
106  122  130  129  121  4  0.0000
107  123  131  130  122  2  20.0000
108  124  132  131  123  1  30.0000
109  125  133  132  124  5  0.0000
110  126  134  133  125  1  30.0000
111  127  135  134  126  2  20.0000
112  129  137  136  128  3  0.0000
113  130  138  137  129  4  0.0000
114  131  139  138  130  2  20.0000
115  132  140  139  131  1  30.0000
116  133  141  140  132  5  0.0000
117  134  142  141  133  1  30.0000
118  135  143  142  134  2  20.0000
119  137  145  144  136  3  0.0000
120  138  146  145  137  4  0.0000
121  139  147  146  138  2  20.0000
122  140  148  147  139  1  30.0000
123  141  149  148  140  5  0.0000
124  142  150  149  141  1  30.0000
125  143  151  150  142  2  20.0000
126  145  153  152  144  3  0.0000
127  146  154  153  145  4  0.0000
128  147  155  154  146  2  20.0000
129  148  156  155  147  1  30.0000
130  149  157  156  148  5  0.0000
131  150  158  157  149  1  30.0000
132  151  159  158  150  2  20.0000
133  153  161  160  152  3  0.0000
134  154  162  161  153  4  0.0000
135  155  163  162  154  2  20.0000
136  156  164  163  155  1  30.0000
137  157  165  164  156  5  0.0000
138  158  166  165  157  1  30.0000
139  159  167  166  158  2  20.0000
140  161  169  168  160  3  0.0000
141  162  170  169  161  4  0.0000
142  163  171  170  162  2  20.0000
143  164  172  171  163  1  30.0000
144  165  173  172  164  5  0.0000
145  166  174  173  165  1  30.0000
146  167  175  174  166  2  20.0000
147  169  177  176  168  3  0.0000
148  170  178  177  169  4  0.0000
149  171  179  178  170  2  20.0000
150  172  180  179  171  1  30.0000
151  173  181  180  172  5  0.0000
152  174  182  181  173  1  30.0000
153  175  183  182  174  2  20.0000
154  177  185  184  176  3  0.0000
155  178  186  185  177  4  0.0000
156  179  187  186  178  2  20.0000
157  180  188  187  179  1  30.0000
158  181  189  188  180  5  0.0000
159  182  190  189  181  1  30.0000
160  183  191  190  182  2  20.0000
161  185  193  192  184  3  0.0000
162  186  194  193  185  4  0.0000
163  187  195  194  186  2  20.0000
164  188  196  195  187  1  30.0000
165  189  197  196  188  5  0.0000
166  190  198  197  189  1  30.0000
167  191  199  198  190  2  20.0000
168  193  201  200  192  3  0.0000
169  194  202  201  193  4  0.0000
170  195  203  202  194  2  20.0000
171  196  204  203  195  1  30.0000
172  197  205  204  196  5  0.0000
173  198  206  205  197  1  30.0000
174  199  207  206  198  2  20.0000
175  201  209  208  200  3  0.0000
176  202  210  209  201  4  0.0000
177  203  211  210  202  2  20.0000
178  204  212  211  203  1  30.0000
179  205  213  212  204  5  0.0000
180  206  214  213  205  1  30.0000
181  207  215  214  206  2  20.0000
182  209  217  216  208  3  0.0000
183  210  218  217  209  4  0.0000
184  211  219  218  210  2  20.0000
185  212  220  219  211  1  30.0000
186  213  221  220  212  5  0.0000
187  214  222  221  213  1  30.0000
188  215  223  222  214  2  20.0000
189  217  225  224  216  3  0.0000
190  218  226  225  217  4  0.0000
191  219  227  226  218  2  20.0000
192  220  228  227  219  1  30.0000
193  221  229  228  220  5  0.0000
194  222  230  229  221  1  30.0000
195  223  231  230  222  2  20.0000
196  225  233  232  224  3  0.0000
197  226  234  233  225  4  0.0000
198  227  235  234  226  2  20.0000
199  228  236  235  227  1  30.0000
200  229  237  236  228  5  0.0000
201  230  238  237  229  1  30.0000
202  231  239  238  230  2  20.0000
203  233  241  240  232  3  0.0000
204  234  242  241  233  4  0.0000
205  235  243  242  234  2  20.0000
206  236  244  243  235  2  20.0000
207  237  245  244  236  5  0.0000
208  238  246  245  237  2  0.0000
209  239  247  246  238  2  0.0000
210  241  249  248  240  3  0.0000
211  242  250  249  241  4  0.0000
212  243  251  250  242  2  20.0000
213  244  252  251  243  2  20.0000
214  245  253  252  244  5  0.0000
215  246  254  253  245  2  0.0000
216  247  255  254  246  2  0.0000
217  249  257  256  248  3  0.0000
218  250  258  257  249  4  0.0000
219  251  259  258  250  2  20.0000
220  252  260  259  251  2  20.0000
221  253  261  260  252  5  0.0000
222  254  262  261  253  2  0.0000
223  255  263  262  254  2  0.0000
224  257  265  264  256  3  0.0000
225  258  266  265  257  4  0.0000
226  259  267  266  258  2  20.0000
227  260  268  267  259  2  20.0000
228  261  269  268  260  5  0.0000
229  262  270  269  261  2  0.0000
230  263  271  270  262  2  0.0000
231  265  273  272  264  3  0.0000
232  266  274  273  265  4  0.0000
233  267  275  274  266  2  20.0000
234  268  276  275  267  2  20.0000
235  269  277  276  268  5  0.0000
236  270  278  277  269  2  0.0000
237  271  279  278  270  2  0.0000
238  273  281  280  272  3  0.0000
239  274  282  281  273  4  0.0000
240  275  283  282  274  2  20.0000
241  276  284  283  275  2  20.0000
242  277  285  284  276  5  0.0000
243  278  286  285  277  2  0.0000
244  279  287  286  278  2  0.0000
245  281  289  288  280  3  0.0000
246  282  290  289  281  4  0.0000
247  283  291  290  282  2  20.0000
248  284  292  291  283  2  20.0000
249  285  293  292  284  5  0.0000
250  286  294  293  285  2  0.0000
251  287  295  294  286  2  0.0000
252  289  297  296  288  3  0.0000
253  290  298  297  289  4  0.0000
254  291  299  298  290  2  20.0000
255  292  300  299  291  2  20.0000
256  293  301  300  292  5  0.0000
257  294  302  301  293  2  0.0000
258  295  303  302  294  2  0.0000
259  305  1  0  304  3  0.0000
260  306  2  1  305  3  0.0000
261  307  3  2  306  4  0.0000
262  308  4  3  307  2  20.0000
263  309  5  4  308  2  20.0000
264  310  6  5  309  2  20.0000
265  311  7  6  310  2  20.0000
266  313  305  304  312  3  0.0000
267  314  306  305  313  3  0.0000
268  315  307  306  314  4  0.0000
269  316  308  307  315  2  20.0000
270  317  309  308  316  2  20.0000
271  318  310  309  317  2  20.0000
272  319  311  310  318  2  20.0000
273  321  313  312  320  3  0.0000
274  322  314  313  321  3  0.0000
275  323  315  314  322  4  0.0000
276  324  316  315  323  2  20.0000
277  325  317  316  324  2  20.0000
278  326  318  317  325  2  20.0000
279  327  319  318  326  2  20.0000
280  329  321  320  328  3  0.0000
281  330  322  321  329  3  0.0000
282  331  323  322  330  4  0.0000
283  332  324  323  331  2  20.0000
284  333  325  324  332  2  20.0000
285  334  326  325  333  2  20.0000
286  335  327  326  334  2  20.0000
287  337  329  328  336  3  0.0000
288  338  330  329  337  3  0.0000
289  339  331  330  338  4  0.0000
290  340  332  331  339  2  20.0000
291  341  333  332  340  2  20.0000
292  342  334  333  341  2  20.0000
293  343  335  334  342  2  20.0000
294  345  337  336  344  3  0.0000
295  346  338  337  345  3  0.0000
296  347  339  338  346  4  0.0000
297  348  340  339  347  2  20.0000
298  349  341  340  348  2  20.0000
299  350  342  341  349  2  20.0000
300  351  343  342  350  2  20.0000
301  353  345  344  352  3  0.0000
302  354  346  345  353  4  0.0000
303  355  347  346  354  2  20.0000
304  356  348  347  355  2  20.0000
305  357  349  348  356  2  20.0000
306  358  350  349  357  2  20.0000
307  359  351  350  358  2  20.0000
308  361  353  352  360  3  0.0000
309  362  354  353  361  4  0.0000
310  363  355  354  362  2  20.0000
311  364  356  355  363  2  20.0000
312  365  357  356  364  2  20.0000
313  366  358  357  365  2  20.0000
314  367  359  358  366  2  20.0000
315  369  361  360  368  3  0.0000
316  370  362  361  369  4  0.0000
317  371  363  362  370  2  20.0000
318  372  364  363  371  2  20.0000
319  373  365  364  372  2  20.0000
320  374  366  365  373  2  20.0000
321  375  367  366  374  2  20.0000
322  377  369  368  376  3  0.0000
323  378  370  369  377  4  0.0000
324  379  371  370  378  2  20.0000
325  380  372  371  379  2  20.0000
326  381  373  372  380  2  20.0000
327  382  374  373  381  2  20.0000
328  383  375  374  382  2  20.0000
329  385  377  376  384  3  0.0000
330  386  378  377  385  4  0.0000
331  387  379  378  386  2  20.0000
332  388  380  379  387  2  20.0000
333  389  381  380  388  2  20.0000
334  390  382  381  389  2  20.0000
335  391  383  382  390  2  20.0000
336  393  385  384  392  3  0.0000
337  394  386  385  393  4  0.0000
338  395  387  386  394  2  20.0000
339  396  388  387  395  2  20.0000
340  397  389  388  396  2  20.0000
341  398  390  389  397  2  20.0000
342  399  391  390  398  2  20.0000
343  401  393  392  400  3  0.0000
344  402  394  393  401  4  0.0000
345  403  395  394  402  2  20.0000
346  404  396  395  403  2  20.0000
347  405  397  396  404  2  20.0000
348  406  398  397  405  2  20.0000
349  407  399  398  406  2  20.0000
350  409  401  400  408  3  0.0000
351  410  402  401  409  4  0.0000
352  411  403  402  410  2  20.0000
353  412  404  403  411  1  30.0000
354  413  405  404  412  5  0.0000
355  414  406  405  413  1  30.0000
356  415  407  406  414  2  20.0000
357  417  409  408  416  3  0.0000
358  418  410  409  417  4  0.0000
359  419  411  410  418  2  20.0000
360  420  412  411  419  1  30.0000
361  421  413  412  420  5  0.0000
362  422  414  413  421  1  30.0000
363  423  415  414  422  2  20.0000
364  425  417  416  424  3  0.0000
365  426  418  417  425  4  0.0000
366  427  419  418  426  2  20.0000
367  428  420  419  427  1  30.0000
368  429  421  420  428  5  0.0000
369  430  422  421  429  1  30.0000
370  431  423  422  430  2  20.0000
371  433  425  424  432  3  0.0000
372  434  426  425  433  4  0.0000
373  435  427  426  434  2  20.0000
374  436  428  427  435  1  30.0000
375  437  429  428  436  5  0.0000
376  438  430  429  437  1  30.0000
377  439  431  430  438  2  20.0000
378  441  433  432  440  3  0.0000
379  442  434  433  441  4  0.0000
380  443  435  434  442  2  20.0000
381  444  436  435  443  1  30.0000
382  445  437  436  444  5  0.0000
383  446  438  437  445  1  30.0000
384  447  439  438  446  2  20.0000
385  449  441  440  448  3  0.0000
386  450  442  441  449  4  0.0000
387  451  443  442  450  2  20.0000
388  452  444  443  451  1  30.0000
389  453  445  444  452  5  0.0000
390  454  446  445  453  1  30.0000
391  455  447  446  454  2  20.0000
392  457  449  448  456  3  0.0000
393  458  450  449  457  4  0.0000
394  459  451  450  458  2  20.0000
395  460  452  451  459  1  30.0000
396  461  453  452  460  5  0.0000
397  462  454  453  461  1  30.0000
398  463  455  454  462  2  20.0000
399  465  457  456  464  3  0.0000
400  466  458  457  465  4  0.0000
401  467  459  458  466  2  20.0000
402  468  460  459  467  1  30.0000
403  469  461  460  468  5  0.0000
404  470  462  461  469  1  30.0000
405  471  463  462  470  2  20.0000
406  473  465  464  472  3  0.0000
407  474  466  465  473  4  0.0000
408  475  467  466  474  2  20.0000
409  476  468  467  475  1  30.0000
410  477  469  468  476  5  0.0000
411  478  470  469  477  1  30.0000
412  479  471  470  478  2  20.0000
413  481  473  472  480  3  0.0000
414  482  474  473  481  4  0.0000
415  483  475  474  482  2  20.0000
416  484  476  475  483  1  30.0000
417  485  477  476  484  5  0.0000
418  486  478  477  485  1  30.0000
419  487  479  478  486  2  20.0000
420  489  481  480  488  3  0.0000
421  490  482  481  489  4  0.0000
422  491  483  482  490  2  20.0000
423  492  484  483  491  1  30.0000
424  493  485  484  492  5  0.0000
425  494  486  485  493  1  30.0000
426  495  487  486  494  2  20.0000
427  497  489  488  496  3  0.0000
428  498  490  489  497  4  0.0000
429  499  491  490  498  2  20.0000
430  500  492  491  499  1  30.0000
431  501  493  492  500  5  0.0000
432  502  494  493  501  1  30.0000
433  503  495  494  502  2  20.0000
434  505  497  496  504  3  0.0000
435  506  498  497  505  4  0.0000
436  507  499  498  506  2  20.0000
437  508  500  499  507  1  30.0000
438  509  501  500  508  5  0.0000
439  510  502  501  509  1  30.0000
440  511  503  502  510  2  20.0000
441  513  505  504  512  3  0.0000
442  514  506  505  513  4  0.0000
443  515  507  506  514  2  20.0000
444  516  508  507  515  1  30.0000
445  517  509  508  516  5  0.0000
446  518  510  509  517  1  30.0000
447  519  511  510  518  2  20.0000
448  521  513  512  520  3  0.0000
449  522  514  513  521  4  0.0000
450  523  515  514  522  2  20.0000
451  524  516  515  523  1  30.0000
452  525  517  516  524  5  0.0000
453  526  518  517  525  1  30.0000
454  527  519  518  526  2  20.0000
455  529  521  520  528  3  0.0000
456  530  522  521  529  4  0.0000
457  531  523  522  530  2  20.0000
458  532  524  523  531  1  30.0000
459  533  525  524  532  5  0.0000
460  534  526  525  533  1  30.0000
461  535  527  526  534  2  20.0000
462  537  529  528  536  3  0.0000
463  538  530  529  537  4  0.0000
464  539  531  530  538  2  20.0000
465  540  532  531  539  1  30.0000
466  541  533  532  540  5  0.0000
467  542  534  533  541  1  30.0000
468  543  535  534  542  2  20.0000
469  545  537  536  544  3  0.0000
470  546  538  537  545  4  0.0000
471  547  539  538  546  2  20.0000
472  548  540  539  547  2  20.0000
473  549  541  540  548  5  0.0000
474  550  542  541  549  2  0.0000
475  551  543  542  550  2  0.0000
476  553  545  544  552  3  0.0000
477  554  546  545  553  4  0.0000
478  555  547  546  554  2  20.0000
479  556  548  547  555  2  20.0000
480  557  549  548  556  5  0.0000
481  558  550  549  557  2  0.0000
482  559  551  550  558  2  0.0000
483  561  553  552  560  3  0.0000
484  562  554  553  561  4  0.0000
485  563  555  554  562  2  20.0000
486  564  556  555  563  2  20.0000
487  565  557  556  564  5  0.0000
488  566  558  557  565  2  0.0000
489  567  559  558  566  2  0.0000
490  569  561  560  568  3  0.0000
491  570  562  561  569  4  0.0000
492  571  563  562  570  2  20.0000
493  572  564  563  571  2  20.0000
494  573  565  564  572  5  0.0000
495  574  566  565  573  2  0.0000
496  575  567  566  574  2  0.0000
497  577  569  568  576  3  0.0000
498  578  570  569  577  4  0.0000
499  579  571  570  578  2  20.0000
500  580  572  571  579  2  20.0000
501  581  573  572  580  5  0.0000
502  582  574  573  581  2  0.0000
503  583  575  574  582  2  0.0000
504  585  577  576  584  3  0.0000
505  586  578  577  585  4  0.0000
506  587  579  578  586  2  20.0000
507  588  580  579  587  2  20.0000
508  589  581  580  588  5  0.0000
509  590  582  581  589  2  0.0000
510  591  583  582  590  2  0.0000
511  297  585  584  296  3  0.0000
512  298  586  585  297  4  0.0000
513  299  587  586  298  2  20.0000
514  300  588  587  299  2  20.0000
515  301  589  588  300  5  0.0000
516  302  590  589  301  2  0.0000
517  303  591  590  302  2  0.0000
518  592  601  111  103  1  0.0000
519  593  602  601  592  1  0.0000
520  594  603  602  593  1  0.0000
521  595  604  603  594  1  0.0000
522  596  605  604  595  1  0.0000
523  597  606  605  596  1  0.0000
524  598  607  606  597  1  0.0000
525  599  608  607  598  1  0.0000
526  600  609  608  599  1  0.0000
527  407  415  609  600  1  0.0000
528  601  610  119  111  5  0.0000
529  602  611  610  601  5  0.0000
530  603  612  611  602  5  0.0000
531  604  613  612  603  5  0.0000
532  605  614  613  604  5  0.0000
533  606  615  614  605  5  0.0000
534  607  616  615  606  5  0.0000
535  608  617  616  607  5  0.0000
536  609  618  617  608  5  0.0000
537  415  423  618  609  5  0.0000
538  610  619  127  119  1  0.0000
539  611  620  619  610  1  0.0000
540  612  621  620  611  1  0.0000
541  613  622  621  612  1  0.0000
542  614  623  622  613  1  0.0000
543  615  624  623  614  1  0.0000
544  616  625  624  615  1  0.0000
545  617  626  625  616  1  0.0000
546  618  627  626  617  1  0.0000
547  423  431  627  618  1  0.0000
548  628  637  207  199  1  0.0000
549  629  638  637  628  1  0.0000
550  630  639  638  629  1  0.0000
551  631  640  639  630  1  0.0000
552  632  641  640  631  1  0.0000
553  633  642  641  632  1  0.0000
554  634  643  642  633  1  0.0000
555  635  644  643  634  1  0.0000
556  636  645  644  635  1  0.0000
557  495  503  645  636  1  0.0000
558  637  646  215  207  5  0.0000
559  638  647  646  637  5  0.0000
560  639  648  647  638  5  0.0000
561  640  649  648  639  5  0.0000
562  641  650  649  640  5  0.0000
563  642  651  650  641  5  0.0000
564  643  652  651  642  5  0.0000
565  644  653  652  643  5  0.0000
566  645  654  653  644  5  0.0000
567  503  511  654  645  5  0.0000
568  646  655  223  215  1  0.0000
569  647  656  655  646  1  0.0000
570  648  657  656  647  1  0.0000
571  649  658  657  648  1  0.0000
572  650  659  658  649  1  0.0000
573  651  660  659  650  1  0.0000
574  652  661  660  651  1  0.0000
575  653  662  661  652  1  0.0000
576  654  663  662  653  1  0.0000
577  511  519  663  654  1  0.0000
